restaurant_id,date,total_sales,total_orders,ads_spend,ads_enabled,avg_rating,cancellation_rate,avg_preparation_time,avg_order_value,delivery_time
8,2023-09-12,1100484,21,134543,True,4.7,0.069,17,52404,27
1,2023-09-13,3750397,67,90174,True,4.5,0.059,25,55976,29
2,2023-09-13,2017779,41,109586,True,3.7,0.116,26,49214,25
3,2023-09-13,2485439,50,112346,True,3.7,0.118,22,49709,35
4,2023-09-13,1635261,35,0,False,3.8,0.115,17,46722,22
5,2023-09-13,2175788,36,103422,True,4.9,0.059,18,60439,44
6,2023-09-13,4273028,71,0,False,4.9,0.131,30,60183,39
7,2023-09-13,3715447,78,139403,True,4.2,0.143,17,47634,21
8,2023-09-13,1880411,30,98812,True,4.7,0.137,32,62680,33
1,2023-09-14,3558146,69,0,False,4.8,0.128,18,51567,27
2,2023-09-14,1674099,26,186057,True,4.1,0.086,23,64388,38
3,2023-09-14,1951111,32,165009,True,3.7,0.038,20,60972,43
4,2023-09-14,1535513,33,0,False,4.3,0.113,24,46531,36
5,2023-09-14,2724041,42,0,False,3.8,0.034,21,64858,20
6,2023-09-14,2451264,45,63483,True,4.9,0.063,17,54473,22
7,2023-09-14,3560416,73,0,False,4.3,0.093,21,48773,32
8,2023-09-14,1131426,20,146313,True,4.6,0.144,32,56571,33
1,2023-09-15,4002501,65,110912,True,3.9,0.135,28,61577,28
2,2023-09-15,3201579,51,0,False,4.2,0.081,21,62776,29
3,2023-09-15,2246607,41,59661,True,3.6,0.09,28,54795,28
4,2023-09-15,1743092,31,0,False,4.4,0.034,25,56229,22
5,2023-09-15,2983426,48,71699,True,4.0,0.118,21,62155,25
6,2023-09-15,5196066,99,0,False,4.2,0.135,24,52486,24
7,2023-09-15,4891958,87,0,False,4.8,0.126,15,56229,34
8,2023-09-15,2359562,44,70236,True,4.2,0.046,17,53626,43
1,2023-09-16,2611519,43,0,False,4.0,0.07,25,60733,34
2,2023-09-16,3061063,51,188113,True,4.3,0.029,18,60021,32
3,2023-09-16,3604450,75,0,False,4.8,0.052,25,48059,23
4,2023-09-16,1830328,28,105190,True,4.6,0.072,21,65369,26
5,2023-09-16,2222963,45,0,False,3.7,0.134,29,49399,39
6,2023-09-16,4974284,79,0,False,3.9,0.106,25,62966,44
7,2023-09-16,2727087,49,163426,True,4.0,0.111,20,55655,30
8,2023-09-16,2096550,44,100259,True,4.5,0.089,33,47649,41
1,2023-09-17,3167366,65,0,False,4.1,0.079,20,48729,28
2,2023-09-17,2081907,39,78468,True,3.5,0.067,16,53382,23
3,2023-09-17,3698239,69,68223,True,3.7,0.053,34,53598,33
4,2023-09-17,2278125,50,192539,True,4.3,0.07,20,45562,43
5,2023-09-17,1995151,44,130542,True,4.4,0.125,27,45344,42
6,2023-09-17,5060910,95,0,False,4.1,0.06,25,53273,29
7,2023-09-17,2676762,54,0,False,3.8,0.089,24,49570,32
8,2023-09-17,1682551,29,99566,True,3.7,0.084,20,58019,21
1,2023-09-18,1764724,30,122403,True,4.8,0.073,30,58824,23
2,2023-09-18,1955365,39,192452,True,4.2,0.116,31,50138,28
3,2023-09-18,1548405,30,92094,True,4.2,0.105,25,51614,26
4,2023-09-18,1937644,36,130417,True,4.3,0.028,29,53823,24
5,2023-09-18,1383544,22,0,False,4.6,0.124,26,62888,32
6,2023-09-18,2369992,38,144043,True,4.5,0.135,30,62368,35
7,2023-09-18,3250227,65,0,False,4.6,0.08,31,50003,25
8,2023-09-18,1256157,20,66469,True,4.5,0.024,18,62808,30
1,2023-09-19,2513751,39,137670,True,4.8,0.123,18,64455,28
2,2023-09-19,2430000,52,0,False,4.6,0.026,28,46731,35
3,2023-09-19,1781884,36,0,False,3.9,0.124,32,49497,37
4,2023-09-19,1622575,33,168529,True,4.0,0.107,27,49169,42
5,2023-09-19,2217562,37,151626,True,4.1,0.055,27,59934,34
6,2023-09-19,2087954,43,0,False,4.3,0.03,32,48557,29
7,2023-09-19,2384472,38,175771,True,4.4,0.129,23,62749,28
8,2023-09-19,1238326,25,138489,True,4.5,0.038,21,49533,42
1,2023-09-20,3711210,57,73345,True,3.7,0.041,21,65109,30
2,2023-09-20,2849676,61,78335,True,4.8,0.121,31,46716,27
3,2023-09-20,3438463,56,53996,True,4.4,0.15,18,61401,31
4,2023-09-20,1242621,20,166868,True,4.3,0.076,26,62131,26
5,2023-09-20,2708702,51,165584,True,4.8,0.142,20,53112,27
6,2023-09-20,2514337,48,127235,True,4.4,0.118,19,52382,38
7,2023-09-20,2941013,50,188215,True,3.6,0.117,23,58820,34
8,2023-09-20,1123953,24,196410,True,4.9,0.108,29,46831,36
1,2023-09-21,3580113,60,147671,True,3.7,0.123,15,59669,36
2,2023-09-21,2120724,33,105840,True,4.0,0.132,32,64264,33
3,2023-09-21,2559467,54,197077,True,4.0,0.12,34,47398,27
4,2023-09-21,1702597,28,0,False,4.8,0.137,17,60807,32
5,2023-09-21,1537209,27,128912,True,4.6,0.023,33,56934,24
6,2023-09-21,2482236,54,0,False,4.2,0.04,34,45967,29
7,2023-09-21,4171796,89,0,False,3.7,0.028,16,46874,25
8,2023-09-21,1353872,29,0,False,4.9,0.136,31,46685,33
1,2023-09-22,3969346,71,191489,True,4.4,0.021,26,55906,39
2,2023-09-22,2033609,38,0,False,4.1,0.139,26,53516,39
3,2023-09-22,3269229,60,50929,True,4.1,0.092,16,54487,27
4,2023-09-22,2377765,49,77137,True,3.9,0.096,32,48526,26
5,2023-09-22,2172960,35,0,False,4.3,0.116,29,62085,27
6,2023-09-22,4467183,84,0,False,3.8,0.042,21,53181,33
7,2023-09-22,4676271,101,102763,True,4.0,0.08,18,46300,37
8,2023-09-22,1251764,19,196549,True,4.1,0.042,30,65882,34
1,2023-09-23,4060447,68,112490,True,4.8,0.065,26,59712,39
2,2023-09-23,3721769,58,72475,True,3.9,0.142,16,64168,44
3,2023-09-23,3626619,76,191270,True,3.7,0.08,28,47719,36
4,2023-09-23,1740933,28,183308,True,4.8,0.129,27,62176,27
5,2023-09-23,2803352,55,104085,True,4.2,0.074,31,50970,31
6,2023-09-23,3206948,70,173501,True,4.7,0.041,31,45814,30
7,2023-09-23,3593547,58,103427,True,3.6,0.043,33,61958,28
8,2023-09-23,1341103,26,185570,True,3.7,0.132,24,51581,24
1,2023-09-24,3064611,53,168726,True,4.1,0.097,34,57823,31
2,2023-09-24,3279694,53,0,False,4.8,0.12,23,61881,33
3,2023-09-24,3158749,63,180572,True,4.8,0.146,29,50139,29
4,2023-09-24,2027963,38,128643,True,4.6,0.138,33,53367,34
5,2023-09-24,2057127,33,167144,True,3.7,0.108,17,62337,24
6,2023-09-24,3906771,63,156313,True,3.9,0.139,33,62012,37
7,2023-09-24,3715407,70,0,False,4.8,0.12,21,53077,21
8,2023-09-24,1523162,26,0,False,4.2,0.116,32,58583,40
1,2023-09-25,2497415,38,194404,True,4.7,0.063,16,65721,35
2,2023-09-25,1627482,27,145351,True,4.9,0.07,15,60277,43
3,2023-09-25,2505876,50,184162,True,4.0,0.046,23,50118,25
4,2023-09-25,1125692,19,98627,True,3.8,0.05,24,59247,43
5,2023-09-25,2238287,35,107014,True,3.8,0.033,20,63951,26
6,2023-09-25,3429138,62,174265,True,4.2,0.028,19,55309,29
7,2023-09-25,2678743,49,113575,True,3.5,0.065,18,54668,34
8,2023-09-25,1494514,23,151608,True,4.4,0.113,23,64979,23
1,2023-09-26,1735634,31,60096,True,4.3,0.048,19,55988,28
2,2023-09-26,2244258,43,118066,True,4.0,0.092,33,52192,40
3,2023-09-26,2734204,43,0,False,4.2,0.117,21,63586,39
4,2023-09-26,1109188,23,0,False,3.5,0.055,16,48226,22
5,2023-09-26,1672456,28,136053,True,4.5,0.1,32,59731,31
6,2023-09-26,2783183,53,141445,True,4.0,0.098,21,52513,38
7,2023-09-26,3398388,54,99573,True,3.7,0.129,27,62933,25
8,2023-09-26,1036219,18,0,False,4.9,0.04,24,57568,32
1,2023-09-27,3681089,69,0,False,4.8,0.112,27,53349,40
2,2023-09-27,2069203,33,96368,True,3.6,0.126,28,62703,26
3,2023-09-27,1797773,34,137142,True,4.8,0.087,25,52876,37
4,2023-09-27,1531169,24,0,False,3.6,0.035,24,63799,44
5,2023-09-27,1782815,33,105747,True,4.8,0.131,33,54025,31
6,2023-09-27,3367284,61,74258,True,4.2,0.051,25,55201,42
7,2023-09-27,2518496,49,119372,True,4.8,0.1,20,51398,43
8,2023-09-27,1654225,26,77504,True,4.2,0.05,22,63624,25
1,2023-09-28,3461198,67,114659,True,3.7,0.091,34,51660,33
2,2023-09-28,2499037,43,96177,True,4.5,0.121,32,58117,20
3,2023-09-28,2832267,58,0,False,4.5,0.124,33,48832,42
4,2023-09-28,2123200,34,0,False,4.7,0.028,24,62447,25
5,2023-09-28,2535991,56,96727,True,3.7,0.121,33,45286,34
6,2023-09-28,3205579,67,0,False,4.5,0.097,19,47844,26
7,2023-09-28,2554076,43,156944,True,4.5,0.143,17,59397,22
8,2023-09-28,1658830,30,153645,True,4.6,0.129,32,55294,26
1,2023-09-29,2565147,40,193171,True,4.4,0.058,27,64129,33
2,2023-09-29,3439183,53,0,False,3.5,0.047,28,64890,27
3,2023-09-29,4278168,67,172571,True,4.9,0.125,15,63853,24
4,2023-09-29,1816627,33,145144,True,4.9,0.105,32,55049,43
5,2023-09-29,2388356,43,74052,True,4.7,0.144,26,55543,20
6,2023-09-29,5087349,96,186855,True,4.4,0.148,25,52993,25
7,2023-09-29,4741123,101,161812,True,3.8,0.034,17,46942,28
8,2023-09-29,1759152,30,87163,True,3.7,0.046,20,58638,26
1,2023-09-30,4109582,64,191621,True,4.5,0.042,26,64212,20
2,2023-09-30,2024404,39,0,False,4.7,0.103,29,51908,32
3,2023-09-30,3624086,69,91848,True,4.1,0.145,33,52523,20
4,2023-09-30,2367340,44,166583,True,4.2,0.085,15,53803,33
5,2023-09-30,1809295,38,139869,True,4.5,0.069,23,47613,42
6,2023-09-30,4362863,74,53805,True,4.8,0.084,30,58958,21
7,2023-09-30,2727499,51,165182,True,4.9,0.112,32,53480,24
8,2023-09-30,1871860,41,67793,True,4.0,0.095,31,45655,32
1,2023-10-01,2905017,54,100518,True,4.0,0.074,18,53797,41
2,2023-10-01,2011611,37,72211,True,3.6,0.068,15,54368,21
3,2023-10-01,2926587,52,67829,True,4.0,0.063,20,56281,21
4,2023-10-01,2322211,51,179730,True,4.7,0.073,15,45534,37
5,2023-10-01,1783126,34,0,False,4.2,0.1,28,52445,26
6,2023-10-01,3546243,56,86433,True,4.5,0.109,17,63326,43
7,2023-10-01,4900249,86,0,False,4.6,0.074,30,56980,40
8,2023-10-01,1357879,25,101456,True,4.0,0.119,24,54315,38
1,2023-10-02,2279043,39,120864,True,4.4,0.043,22,58437,25
2,2023-10-02,1667171,29,125811,True,3.9,0.041,18,57489,25
3,2023-10-02,2175364,34,0,False,3.9,0.126,21,63981,21
4,2023-10-02,1066492,16,115558,True,4.3,0.105,26,66656,22
5,2023-10-02,1278866,23,55829,True,4.7,0.146,19,55603,26
6,2023-10-02,3613507,70,115027,True,4.7,0.149,18,51622,35
7,2023-10-02,3318449,52,131273,True,3.6,0.118,32,63816,38
8,2023-10-02,808701,15,70551,True,3.6,0.109,25,53913,31
1,2023-10-03,2376068,38,181592,True,3.7,0.033,15,62528,38
2,2023-10-03,1416885,28,162157,True,4.2,0.081,32,50603,24
3,2023-10-03,2396714,38,163489,True,3.8,0.097,28,63071,37
4,2023-10-03,1388592,25,173142,True,3.5,0.128,26,55544,31
5,2023-10-03,1264761,27,181712,True,4.6,0.046,17,46843,35
6,2023-10-03,2091757,45,56314,True,4.8,0.026,21,46483,28
7,2023-10-03,2397596,39,0,False,3.8,0.136,29,61477,29
8,2023-10-03,1608662,28,172067,True,3.5,0.031,20,57452,28
1,2023-10-04,2675144,58,126647,True,3.5,0.07,21,46123,39
2,2023-10-04,1730230,28,0,False,4.1,0.072,30,61794,23
3,2023-10-04,3085046,54,151491,True,4.2,0.06,15,57130,23
4,2023-10-04,2367288,45,113486,True,4.0,0.118,29,52606,38
5,2023-10-04,1572076,30,84675,True,4.2,0.142,21,52403,22
6,2023-10-04,4069650,79,140951,True,4.9,0.044,28,51515,38
7,2023-10-04,3106587,51,89155,True,4.5,0.103,24,60913,27
8,2023-10-04,1613216,26,144672,True,3.8,0.133,22,62047,28
1,2023-10-05,2742145,55,0,False,4.6,0.071,25,49857,20
2,2023-10-05,2076509,42,149471,True,4.0,0.049,26,49441,32
3,2023-10-05,3414891,60,66594,True,4.6,0.118,28,56915,42
4,2023-10-05,1395599,29,155112,True,4.6,0.112,33,48124,35
5,2023-10-05,2434599,41,0,False,3.5,0.047,18,59380,21
6,2023-10-05,4635115,74,171908,True,4.8,0.044,33,62637,44
7,2023-10-05,2983733,47,120838,True,3.5,0.109,24,63484,43
8,2023-10-05,1288670,22,187312,True,3.5,0.126,25,58576,31
1,2023-10-06,2955967,47,146395,True,4.8,0.022,16,62893,30
2,2023-10-06,2907998,54,85666,True,4.3,0.023,21,53852,20
3,2023-10-06,2329231,46,108880,True,4.4,0.127,25,50635,22
4,2023-10-06,1892810,36,177907,True,4.4,0.024,28,52578,42
5,2023-10-06,2788310,56,68770,True,4.7,0.059,29,49791,35
6,2023-10-06,4756626,82,153599,True,4.7,0.035,34,58008,37
7,2023-10-06,4775896,96,114841,True,4.5,0.104,29,49749,25
8,2023-10-06,1501125,26,0,False,4.2,0.098,16,57736,36
1,2023-10-07,3544770,61,173923,True,4.4,0.07,30,58111,23
2,2023-10-07,2262981,39,103740,True,4.2,0.143,25,58025,29
3,2023-10-07,3935797,62,87357,True,4.0,0.138,21,63481,32
4,2023-10-07,2924076,49,139899,True,4.5,0.048,23,59675,20
5,2023-10-07,1821977,28,179528,True,4.6,0.139,25,65071,38
6,2023-10-07,3882857,62,120781,True,3.9,0.142,30,62627,24
7,2023-10-07,4399110,79,0,False,3.9,0.063,30,55685,31
8,2023-10-07,1466609,29,56109,True,4.7,0.071,28,50573,21
1,2023-10-08,2352048,48,0,False,3.6,0.126,28,49001,37
2,2023-10-08,2058844,43,92142,True,3.8,0.021,24,47880,38
3,2023-10-08,3512218,54,59512,True,4.3,0.127,29,65041,35
4,2023-10-08,2267592,41,0,False,4.8,0.107,34,55307,40
5,2023-10-08,1850227,34,120905,True,4.3,0.065,22,54418,37
6,2023-10-08,4466674,77,102673,True,4.0,0.102,30,58009,31
7,2023-10-08,3854435,72,105033,True,4.3,0.048,31,53534,27
8,2023-10-08,1431884,25,100022,True,4.8,0.137,30,57275,30
1,2023-10-09,2635244,44,172368,True,4.0,0.066,31,59892,25
2,2023-10-09,1304730,27,194310,True,4.0,0.062,17,48323,21
3,2023-10-09,1910159,39,0,False,3.9,0.03,25,48978,38
4,2023-10-09,1684815,30,142107,True,4.3,0.072,32,56160,36
5,2023-10-09,1425663,29,69260,True,4.4,0.047,20,49161,24
6,2023-10-09,3512241,61,55270,True,3.8,0.024,17,57578,30
7,2023-10-09,2774595,46,128901,True,4.8,0.059,23,60317,44
8,2023-10-09,865416,19,65979,True,4.7,0.033,34,45548,26
1,2023-10-10,2108907,43,116868,True,3.9,0.109,20,49044,42
2,2023-10-10,1906531,40,158637,True,4.9,0.091,28,47663,42
3,2023-10-10,2454825,39,110824,True,4.6,0.098,30,62944,36
4,2023-10-10,1091580,19,142602,True,4.8,0.038,21,57452,35
5,2023-10-10,1407147,23,0,False,4.6,0.14,34,61180,23
6,2023-10-10,3435945,57,122249,True,4.2,0.13,15,60280,41
7,2023-10-10,3197830,62,156457,True,4.6,0.113,32,51578,24
8,2023-10-10,1118494,21,87828,True,3.9,0.121,32,53262,41
1,2023-10-11,3061570,58,145145,True,4.6,0.104,19,52786,35
2,2023-10-11,2064112,31,169033,True,4.6,0.137,21,66584,44
3,2023-10-11,2207797,38,177933,True,4.5,0.056,22,58100,27
4,2023-10-11,1676679,35,140025,True,4.6,0.132,29,47905,41
5,2023-10-11,2893506,53,108710,True,4.3,0.024,21,54594,33
6,2023-10-11,4635892,84,156260,True,4.2,0.085,16,55189,29
7,2023-10-11,3651470,68,126020,True,4.5,0.111,23,53698,33
8,2023-10-11,1634805,32,50227,True,4.6,0.043,23,51088,26
1,2023-10-12,2068354,35,162543,True,4.7,0.045,33,59096,36
2,2023-10-12,2122571,34,82108,True,3.8,0.066,33,62429,40
3,2023-10-12,2477536,41,0,False,3.8,0.146,16,60428,24
4,2023-10-12,2144876,38,0,False,3.6,0.123,26,56444,41
5,2023-10-12,1578883,26,191530,True,4.5,0.143,17,60726,26
6,2023-10-12,4343635,74,112960,True,4.9,0.147,23,58698,42
7,2023-10-12,3705842,64,0,False,3.6,0.096,26,57904,37
8,2023-10-12,1110499,19,87133,True,3.7,0.145,30,58447,33
1,2023-10-13,4477018,77,108690,True,4.5,0.14,17,58143,23
2,2023-10-13,2899336,61,0,False,4.0,0.116,15,47530,20
3,2023-10-13,4049951,72,112676,True,4.6,0.054,16,56249,29
4,2023-10-13,1887977,40,177620,True,4.9,0.028,21,47199,27
5,2023-10-13,2297661,38,0,False,4.2,0.033,29,60465,43
6,2023-10-13,3991921,67,0,False,4.0,0.03,32,59581,24
7,2023-10-13,2599108,49,97306,True,4.3,0.053,31,53043,40
8,2023-10-13,1483892,26,0,False,3.6,0.107,20,57073,22
1,2023-10-14,3998231,62,83819,True,4.5,0.134,23,64488,22
2,2023-10-14,2479449,52,58059,True,4.5,0.137,19,47682,25
3,2023-10-14,2663775,41,0,False,4.1,0.145,26,64970,39
4,2023-10-14,2416496,39,123707,True,4.9,0.072,23,61961,24
5,2023-10-14,3272301,61,126836,True,3.5,0.102,24,53644,42
6,2023-10-14,4027752,89,171179,True,4.4,0.064,23,45256,37
7,2023-10-14,5047272,100,184395,True,4.1,0.083,20,50473,22
8,2023-10-14,2365717,51,107693,True,3.5,0.022,24,46387,44
1,2023-10-15,2752695,55,174318,True,4.9,0.126,21,50049,27
2,2023-10-15,2436227,44,169913,True,3.8,0.034,19,55369,29
3,2023-10-15,3452462,66,83106,True,4.0,0.051,32,52310,21
4,2023-10-15,2403454,42,148414,True,3.7,0.131,23,57225,41
5,2023-10-15,2664267,54,123662,True,4.2,0.075,28,49338,25
6,2023-10-15,3685060,72,73255,True,4.2,0.067,20,51181,43
7,2023-10-15,4210131,93,91651,True,3.8,0.101,18,45270,31
8,2023-10-15,2014208,31,0,False,3.6,0.023,33,64974,38
1,2023-10-16,1774012,29,164729,True,3.9,0.085,31,61173,32
2,2023-10-16,1554998,25,66436,True,4.2,0.023,17,62200,37
3,2023-10-16,2477170,51,0,False,4.0,0.047,25,48572,39
4,2023-10-16,1866365,31,111270,True,4.4,0.097,33,60205,27
5,2023-10-16,2173318,35,165579,True,3.9,0.108,15,62095,39
6,2023-10-16,3425876,53,0,False,3.9,0.084,30,64639,26
7,2023-10-16,2896017,55,190992,True,4.8,0.037,20,52655,36
8,2023-10-16,830454,17,0,False,3.6,0.03,18,48850,26
1,2023-10-17,2908695,50,0,False,4.8,0.043,27,58174,34
2,2023-10-17,1301977,25,0,False,4.2,0.115,27,52079,42
3,2023-10-17,1962705,36,149804,True,4.0,0.083,16,54520,33
4,2023-10-17,1455507,24,72691,True,4.7,0.149,30,60646,35
5,2023-10-17,1790670,27,195527,True,4.5,0.028,32,66321,22
6,2023-10-17,3214745,61,119362,True,3.6,0.062,26,52701,24
7,2023-10-17,3215967,51,159141,True,4.0,0.113,17,63058,38
8,2023-10-17,902683,17,193377,True,4.1,0.056,24,53099,44
1,2023-10-18,3603372,65,118506,True,4.3,0.13,21,55436,34
2,2023-10-18,2460098,51,157075,True,4.2,0.025,34,48237,35
3,2023-10-18,3533686,62,0,False,3.7,0.129,26,56995,22
4,2023-10-18,1455875,22,60786,True,4.2,0.102,34,66176,32
5,2023-10-18,1981081,39,0,False,4.1,0.067,30,50797,29
6,2023-10-18,2870443,57,115796,True,4.5,0.058,29,50359,28
7,2023-10-18,4010013,85,158988,True,4.7,0.045,18,47177,33
8,2023-10-18,1064640,20,0,False,4.0,0.062,29,53232,40
1,2023-10-19,3393834,74,199470,True,4.8,0.135,33,45863,36
2,2023-10-19,2922084,50,0,False,4.6,0.03,27,58442,22
3,2023-10-19,3303108,63,137741,True,3.9,0.092,29,52430,33
4,2023-10-19,1959891,31,64981,True,4.8,0.086,29,63222,31
5,2023-10-19,2390823,39,87500,True,4.0,0.036,17,61303,37
6,2023-10-19,2988102,56,192798,True,4.2,0.081,15,53359,22
7,2023-10-19,3400647,54,155478,True,4.0,0.12,20,62975,25
8,2023-10-19,1883370,35,90773,True,4.4,0.055,18,53811,21
1,2023-10-20,3105955,56,117710,True,3.7,0.095,26,55463,40
2,2023-10-20,2519742,40,164759,True,4.3,0.067,16,62994,21
3,2023-10-20,2491055,39,93544,True,3.5,0.022,33,63873,34
4,2023-10-20,1842236,28,62807,True,4.3,0.07,22,65794,24
5,2023-10-20,2249886,37,169800,True,3.8,0.032,22,60808,42
6,2023-10-20,4901167,104,179897,True,3.8,0.143,29,47127,30
7,2023-10-20,4943530,105,0,False,3.7,0.095,28,47081,27
8,2023-10-20,2252046,46,109925,True,4.1,0.083,17,48958,36
1,2023-10-21,4595304,78,56036,True,4.9,0.139,20,58914,28
2,2023-10-21,2314171,35,87740,True,4.8,0.045,28,66119,34
3,2023-10-21,2314496,51,116113,True,3.7,0.034,18,45382,39
4,2023-10-21,1863068,32,63773,True,4.9,0.111,30,58221,28
5,2023-10-21,2585072,39,114673,True,4.4,0.035,27,66284,32
6,2023-10-21,4961772,78,0,False,4.6,0.028,22,63612,44
7,2023-10-21,2733169,56,88065,True,4.0,0.14,25,48807,22
8,2023-10-21,1511520,25,0,False,4.5,0.141,22,60461,42
1,2023-10-22,4427597,80,127870,True,4.3,0.107,34,55345,23
2,2023-10-22,2179481,43,93044,True,4.8,0.115,23,50686,34
3,2023-10-22,3701765,67,135039,True,4.4,0.14,25,55250,21
4,2023-10-22,1736356,36,169147,True,4.8,0.103,30,48232,30
5,2023-10-22,1827637,38,180188,True,3.9,0.121,24,48096,44
6,2023-10-22,3385676,65,0,False,3.9,0.093,18,52087,42
7,2023-10-22,4467887,97,192465,True,3.9,0.045,30,46061,22
8,2023-10-22,2187281,37,186220,True,4.8,0.07,21,59116,40
1,2023-10-23,2656750,58,0,False,4.7,0.134,20,45806,37
2,2023-10-23,1854754,37,0,False,4.0,0.113,17,50128,43
3,2023-10-23,1983406,38,70219,True,4.1,0.025,15,52195,36
4,2023-10-23,1852623,29,0,False,4.8,0.122,34,63884,33
5,2023-10-23,1848882,30,181168,True,4.1,0.129,20,61629,42
6,2023-10-23,2223277,43,179933,True,4.8,0.135,33,51704,29
7,2023-10-23,2871524,49,138561,True,4.3,0.098,15,58603,42
8,2023-10-23,1555451,28,0,False,4.9,0.1,30,55552,29
1,2023-10-24,2370989,46,114417,True,4.6,0.127,32,51543,32
2,2023-10-24,1276181,19,0,False,3.7,0.103,31,67167,38
3,2023-10-24,1978635,33,195626,True,3.6,0.045,16,59959,22
4,2023-10-24,1234618,23,86349,True,4.8,0.128,25,53679,24
5,2023-10-24,1861473,35,70615,True,3.6,0.075,32,53185,28
6,2023-10-24,3181887,62,65264,True,4.1,0.054,17,51321,22
7,2023-10-24,2401004,45,70912,True,4.3,0.041,16,53356,28
8,2023-10-24,1597535,27,0,False,4.5,0.022,15,59168,21
1,2023-10-25,2046755,39,0,False,4.5,0.042,15,52481,26
2,2023-10-25,2642695,47,101808,True,4.4,0.041,29,56228,38
3,2023-10-25,3505068,66,115926,True,3.5,0.092,19,53107,20
4,2023-10-25,1418461,22,0,False,4.6,0.032,33,64476,38
5,2023-10-25,1496548,30,85395,True,3.9,0.122,17,49885,32
6,2023-10-25,2805669,45,162813,True,4.0,0.116,15,62348,38
7,2023-10-25,3961732,84,131580,True,4.4,0.048,23,47163,43
8,2023-10-25,1713913,32,122074,True,4.3,0.067,32,53560,43
1,2023-10-26,3839978,60,0,False,3.6,0.095,28,64000,43
2,2023-10-26,2004470,36,126220,True,3.6,0.092,19,55680,41
3,2023-10-26,3580561,63,91444,True,4.0,0.078,23,56834,42
4,2023-10-26,2058718,35,0,False,3.7,0.071,16,58821,43
5,2023-10-26,1684415,33,136377,True,3.6,0.036,21,51043,33
6,2023-10-26,4573157,82,79402,True,4.4,0.119,19,55770,30
7,2023-10-26,3825652,74,0,False,3.9,0.021,17,51698,41
8,2023-10-26,1855576,30,158218,True,3.6,0.092,15,61853,28
1,2023-10-27,2892909,64,189730,True,4.2,0.149,16,45202,30
2,2023-10-27,3539245,75,98099,True,4.7,0.135,34,47190,36
3,2023-10-27,3894211,68,192041,True,3.9,0.022,18,57268,30
4,2023-10-27,2695433,41,114881,True,4.8,0.026,20,65742,34
5,2023-10-27,2710176,43,0,False,3.7,0.036,30,63027,44
6,2023-10-27,2832945,56,71362,True,3.8,0.12,17,50588,39
7,2023-10-27,3043671,60,105695,True,4.5,0.119,26,50728,36
8,2023-10-27,1285919,20,166406,True,4.6,0.09,24,64296,41
1,2023-10-28,4028947,67,0,False,3.8,0.141,28,60134,33
2,2023-10-28,3169223,67,117456,True,4.2,0.126,17,47302,42
3,2023-10-28,4191856,79,143830,True,4.0,0.094,24,53061,29
4,2023-10-28,2956369,56,134691,True,4.1,0.112,21,52792,31
5,2023-10-28,2006228,41,136224,True,4.7,0.052,26,48932,30
6,2023-10-28,5559833,107,73240,True,4.8,0.071,18,51961,43
7,2023-10-28,3911587,63,101987,True,4.8,0.056,29,62089,34
8,2023-10-28,1534182,24,187082,True,4.9,0.067,18,63924,40
1,2023-10-29,2931549,48,0,False,4.7,0.067,24,61074,37
2,2023-10-29,1886892,34,186359,True,4.6,0.061,26,55497,42
3,2023-10-29,2206601,48,119568,True,3.6,0.03,32,45971,27
4,2023-10-29,2703637,43,0,False,3.6,0.103,31,62875,23
5,2023-10-29,3388712,53,0,False,3.9,0.111,20,63938,43
6,2023-10-29,3112108,53,118619,True,4.9,0.107,19,58719,20
7,2023-10-29,4708339,77,97949,True,4.0,0.123,27,61147,25
8,2023-10-29,1545806,24,148202,True,3.5,0.119,23,64409,30
1,2023-10-30,2341779,38,61240,True,4.8,0.031,29,61626,41
2,2023-10-30,1975428,36,61932,True,3.6,0.049,29,54873,24
3,2023-10-30,1488732,28,0,False,4.9,0.022,20,53169,40
4,2023-10-30,1026408,21,0,False,4.0,0.114,23,48877,26
5,2023-10-30,1609535,26,67162,True,4.2,0.146,28,61905,32
6,2023-10-30,3024793,49,176474,True,4.9,0.142,29,61730,44
7,2023-10-30,2791932,53,85097,True,3.8,0.129,27,52678,29
8,2023-10-30,1174891,23,174400,True,4.0,0.049,24,51082,42
1,2023-10-31,2408164,50,161422,True,4.7,0.08,27,48163,44
2,2023-10-31,2174905,48,0,False,3.7,0.047,16,45311,30
3,2023-10-31,2842322,57,77833,True,3.7,0.067,30,49865,44
4,2023-10-31,1340757,25,0,False,4.2,0.069,30,53630,22
5,2023-10-31,2016728,34,139414,True,4.8,0.13,15,59316,44
6,2023-10-31,2003995,42,176578,True,4.6,0.067,20,47714,41
7,2023-10-31,3213288,52,107733,True,4.8,0.074,20,61794,33
8,2023-10-31,1564261,28,52017,True,3.5,0.063,22,55866,22
1,2023-11-01,5171719,102,136610,True,4.3,0.133,25,50703,37
2,2023-11-01,2634355,55,82543,True,3.7,0.118,18,47897,24
3,2023-11-01,4047292,85,118584,True,4.7,0.053,26,47615,36
4,2023-11-01,2900597,55,0,False,4.3,0.132,25,52738,20
5,2023-11-01,3870417,72,76060,True,4.5,0.119,22,53756,31
6,2023-11-01,6441590,133,0,False,3.7,0.083,19,48433,20
7,2023-11-01,3243783,56,0,False,4.8,0.031,27,57925,26
8,2023-11-01,2292106,37,153963,True,3.8,0.115,27,61949,25
